Unnamed: 0,CCIS27304052ST-3-0,CCIS15794887ST-4-0,CCIS74726977ST-3-0,CCIS16561622ST-4-0,CCIS79210440ST-3-0,CCIS82507866ST-3-0,CCIS98482370ST-3-0,CCIS00281083ST-3-0,CCIS32452666ST-4-0,CCIS94417875ST-3-0,CCIS51667829ST-4-0,CCIS27927933ST-4-0,CCIS45571137ST-3-0,CCIS81139242ST-4-0,CCIS21126322ST-4-0,CCIS17669415ST-4-0,CCIS44676181ST-4-0,CCIS29210128ST-4-0,CCIS48725289ST-4-0,CCIS64785924ST-20-0,CCIS03473770ST-4-0,CCIS10706551ST-3-0,CCIS64773582ST-4-0,CCIS06260551ST-3-0,CCIS40244499ST-3-0,CCIS85214191ST-3-0,CCIS08668806ST-3-0,CCIS50369211ST-20-0,CCIS87167916ST-4-0,CCIS94496512ST-4-0,CCIS58234805ST-4-0,CCIS91228662ST-4-0,CCIS71301801ST-4-0,CCIS24898163ST-4-0,CCIS53355328ST-4-0,CCIS41222843ST-4-0,CCIS81887263ST-4-0,CCIS29688262ST-20-0,CCIS87116798ST-4-0,CCIS87605453ST-4-0,CCIS83870198ST-4-0,CCIS61287323ST-4-0,CCIS11362406ST-4-0,CCIS14449628ST-4-0,CCIS21278152ST-4-0,CCIS25399172ST-4-0,CCIS34055159ST-4-0,CCIS76845094ST-20-0,CCIS41548810ST-4-0,CCIS98512455ST-4-0,CCIS83445808ST-4-0,CCIS37250421ST-4-0,CCIS35092938ST-4-0,CCIS50148151ST-4-0,CCIS62605362ST-3-0,CCIS87252800ST-4-0,CCIS22958137ST-20-0,CCIS48507077ST-4-0,CCIS32105356ST-4-0,CCIS81710917ST-20-0,CCIS16326685ST-4-0,CCIS53043478ST-4-0,CCIS98832363ST-4-0,CCIS02124300ST-4-0,CCIS44743950ST-4-0,CCIS10793554ST-4-0,CCIS59132091ST-4-0,CCIS96387239ST-4-0,CCIS82146115ST-4-0,CCIS31434951ST-20-0,CCIS33816588ST-4-0,CCIS12656533ST-4-0,CCIS41806458ST-4-0,CCIS53557295ST-4-0,CCIS47284573ST-4-0,CCIS76563044ST-4-0,CCIS93040568ST-20-0,CCIS45793747ST-4-0,CCIS95097901ST-4-0,CCIS80834637ST-4-0,CCIS63910149ST-4-0,CCIS84543192ST-4-0,CCIS38765456ST-20-0,CCIS82944710ST-20-0,CCIS55230578ST-4-0,CCIS24254057ST-4-0,CCIS78318719ST-4-0,CCIS44757994ST-4-0,CCIS65479369ST-4-0,CCIS62794166ST-4-0,CCIS77252613ST-4-0,CCIS11015875ST-4-0,CCIS55531770ST-4-0,CCIS70398272ST-4-0,CCIS35100175ST-4-0,CCIS22416007ST-4-0,CCIS41288781ST-4-0,CCIS59903910ST-4-0,CCIS12370844ST-4-0,CCIS72607085ST-4-0,CCIS46047672ST-4-0,CCIS22906510ST-20-0,CCIS52370277ST-4-0,CCIS02379307ST-4-0,CCIS48579360ST-4-0,CCIS46467422ST-4-0,CCIS54027808ST-4-0,CCIS15704761ST-4-0,CCIS11558985ST-4-0,CCIS13047523ST-4-0,CCIS94603952ST-4-0,CCIS02856720ST-4-0,CCIS07648107ST-4-0,CCIS34604008ST-4-0,CCIS63468405ST-4-0,CCIS16383318ST-4-0,CCIS36699628ST-4-0,CCIS95409808ST-4-0,CCIS74239020ST-4-0,CCIS05314658ST-4-0,CCIS71578391ST-4-0,CCIS50003399ST-4-0,CCIS36797902ST-4-0,CCIS11354283ST-4-0,CCIS50471204ST-4-0,CCIS20795251ST-4-0,CCIS07277498ST-4-0,CCIS90164298ST-4-0,CCIS23164343ST-4-0,CCIS03857607ST-4-0,CCIS63448910ST-4-0,CCIS88007743ST-4-0,CCIS51595129ST-4-0,CCIS09568613ST-4-0,CCIS07539127ST-4-0,CCIS41692898ST-4-0,CCIS44093303ST-4-0,CCIS00146684ST-4-0,CCIS78100604ST-4-0,CCIS48174381ST-4-0,CCIS88317640ST-4-0
Prevotella buccae [h:1065],2.89531721988679e-06,3.07826314773864e-06,2.38158205934592e-06,0.0,0.0,0.0,3.45533469807316e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.10624077030079e-06,0.0,0.0,0.0,0.0,0.0,1.08784985261655e-05,0.0,7.50876571378552e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21714784421023e-06,0.0,0.0002591318472402,2.69722593374526e-06,3.9095915479587e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02056008261169e-05,7.27824409117143e-06,0.0,3.24702417406137e-06,0.0,2.36651034547224e-06,1.20670771082535e-06,0.0,0.0,1.33202530333774e-05,0.0,1.13375005672714e-05,0.0,0.0,3.15577037951711e-06,1.62954588348793e-06,0.0,8.56433627188366e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42345115810272e-06,0.0,0.0,3.68011184639087e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77737564878329e-05,6.98234120340508e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.035773156821e-06,0.0,0.0,0.0,1.86732898091308e-06,0.0,0.0,1.85020017402098e-06,0.0,3.39244253505143e-06,0.0,1.43367912709881e-06,2.06713087888154e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09261129224565e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.28491368822537e-06,0.0,0.0,0.0
Prevotella bergensis [h:1066],0.0,0.0,9.32472784458302e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.24594158096235e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95934359761393e-06,0.0,0.0,0.0,0.0,3.47735143347509e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39363954706031e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11974767663322e-06,0.0,0.0,0.0,1.9799052409495e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.36268215006624e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prevotella dentalis [h:1067],0.0,0.0,1.33885212228345e-06,0.0,0.0,0.0,1.01123369439411e-05,0.0,0.0,0.0,1.95011700695153e-06,0.0,0.0,1.96505126890596e-06,0.0,4.49394641324634e-06,0.0,0.0,3.8388501606253e-06,0.0,0.0,2.10617683017773e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6117014893727e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93994552478865e-06,1.9550426287308e-06,1.23322602882988e-06,0.0,9.84271912806102e-06,0.0,0.0,0.0,1.96169611294045e-06,0.0,0.0,0.0,0.0,0.0,1.15332067870244e-06,0.0,9.25180179264024e-06,0.0,0.0,1.10650295472617e-06,0.0,4.60121696361236e-05,0.0,0.0,0.0,0.0,0.0,3.53860443015014e-06,3.11819720194857e-06,0.0,0.0,2.54948577360271e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.36713490743257e-06,0.0,0.0,1.42006643481553e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34623393147679e-06,0.0,0.0,1.39833473184427e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41060277200365e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97961644318601e-06,0.0,1.92049545505348e-06,4.78342186016933e-06,0.0,2.95725028671297e-06,4.82658101804877e-06,0.0,0.0,0.0,5.67309598162762e-06,0.0,9.46148029402552e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46740823508518e-06
Prevotella multisaccharivorax [h:1068],0.0,0.0,1.94843532964968e-06,0.0,0.0,0.0,0.0,2.96414378301613e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.78177543940556e-06,0.0,0.0,4.29777904300899e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55857201241131e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7734661745278e-06,6.01004513696773e-06,0.0,0.0,0.0,8.49393979765792e-06,0.0,0.0,3.5392239406321e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39030647754371e-06,0.0,0.0,4.02799796931384e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88016413993741e-06,0.0,0.0,0.0,0.0,2.35196408345614e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.43538921600544e-06,0.0,1.88621666820652e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prevotella nigrescens [h:1069],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88469664803373e-05,0.0,0.0,0.0,0.0,0.0,1.80014105014895e-05,0.0,0.0,0.0,0.0,0.0005737693604648,0.0019226436483866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.50720116600653e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097316251636743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89977785535931e-05,0.0,3.53002697594986e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005012582430553,0.0,0.0,0.0031579281989391,0.0,0.0,0.0,0.0003005574633757,0.0,0.0,0.0,0.0,0.0006684658320035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prevotella pallens [h:1070],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.40141707783177e-06,0.0,0.0,0.0,0.0,7.20448495820574e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.50383597823256e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08465765043905e-06,0.0,0.0,0.0,3.02513110420927e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83911859723536e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47894971080405e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21243414641388e-05,0.0,0.0,0.0,0.0,2.10761984220515e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prevotella disiens [h:1071],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.20060740408531e-06,0.0,0.0,0.0,8.95578610725658e-05,0.0,0.0,0.0,0.0003315542306956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06281896689198e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77189041356986e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.44008827294625e-06,0.0,0.0,1.53908722250219e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.42765292501842e-06,1.62022955877751e-06,0.0,0.0,0.0,8.13436130538323e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.09434722973885e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82582633438315e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.16035902136016e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97069486531504e-05,0.0,0.0,0.0,4.70914269426986e-05,0.0,0.0,0.0
Prevotella denticola [h:1072],0.0,0.0,9.49675851265014e-07,0.0,0.0,0.0,1.38557685088938e-05,6.70931939021153e-06,2.42450578003336e-06,2.42524150762448e-06,0.0,0.0,4.29773293541346e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.45711938316641e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053384953870038,0.0009815311671877,0.0,0.0,0.0024150863378895,0.0,0.0,0.0,0.0,0.0,2.37564027025465e-06,0.0,0.0,0.0,0.0,3.13841754473365e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11763314552061e-06,5.64708344566356e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.71732319782085e-06,0.0,0.0,0.0,0.0,0.0,2.63891263520296e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.98227370612806e-06,6.63535495331831e-06,0.0,0.0,4.66729340695829e-06,0.0,2.29159766345404e-06,0.0,0.0,0.0,0.0,3.78790281211913e-06,0.0,0.0,3.80520606741713e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72067540363497e-06,0.0,1.95913367143899e-06,0.0,0.0,5.51164951075329e-07,1.70842164516275e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prevotella multiformis [h:1073],0.0,0.0,2.01133666914142e-06,0.0,0.0,0.0,5.94910798020529e-05,3.33520704361871e-06,0.0,1.20558913479458e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89043880758914e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48804167219943e-06,0.0,0.0,0.0010380796656298,0.0001707308751542,0.0,0.0,2.37720744589074e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.26485709031012e-06,0.0,1.51081149820117e-05,0.0,0.0,0.0,0.0,3.74418227432348e-06,0.0,3.86249779273668e-06,1.68348847566713e-06,3.68602110272502e-06,0.0,1.54977746945978e-06,2.80716886296361e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1572826422067e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42273397487565e-06,0.0,0.0,1.4004643107239e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.92257668897274e-06,0.0,0.0,0.0,8.35590550812532e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.88296895776854e-06,0.0,0.0,1.89157041725959e-06,1.67535126820909e-06,0.0,0.0,0.0,2.09067418804914e-06,9.57209036627082e-06,0.0,0.0,0.0,3.44164696960201e-06,0.0,0.0,0.0,0.0,9.73886625505828e-07,0.0,0.0,3.83479091589891e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prevotella melaninogenica [h:1074],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36223980816093e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98391391693254e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22329205249605e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89877223402829e-06,0.0,0.0,0.0,3.34836839342235e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.49823212283163e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20747515529886e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prevotella bivia [h:1076],9.27722335254434e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.93753011956911e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.97605562672872e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.44524536217271e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24275647537625e-05,0.0,0.0,0.0,1.12054662951275e-05,0.0,0.0,0.0,0.0,0.0218278191166558,8.81769098465874e-06,2.19549690423059e-05,0.0,0.0,4.84759443001924e-05,0.0,2.1000104531482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21201992812591e-06,0.0,0.0,0.0,0.0,0.0,5.58518586961406e-06,0.0,0.0,0.0,0.0,2.14288899765529e-06,0.0,0.0,1.14665741482702e-05,2.5245710043056e-06,0.0,7.69982855343512e-05,0.0,7.04635240544283e-06,0.0,5.08951724637952e-05,0.0,0.0,0.0
Prevotella copri [h:1081],3.97512190216771e-05,0.0282691317394451,0.0688650965398804,3.07269186525823e-06,0.0159458743200976,7.70783105911918e-05,1.98969934175544e-05,0.351125894597336,4.30335271851649e-06,0.0,0.0511793758260493,0.0,0.000582968854507,7.55496887231438e-05,5.4923563992692e-05,3.52514106012717e-05,0.0,0.0,0.0,0.0,3.47700061276761e-05,3.02062713593056e-06,2.0446571521776e-05,7.59896929899626e-05,0.129138646910928,1.26521584365096e-05,0.0015298267766149,6.69549155364659e-05,0.0,7.36759702856901e-06,0.0150529945828611,0.027977004771941,1.24207504527783e-05,0.0002152913008057,0.0,2.56793421828505e-06,2.5487994909887e-06,2.04927886989857e-05,0.0070145926932116,0.0,0.0001609804438401,0.063857041246027,0.0046473752647178,8.92791345017606e-05,0.0164736740436478,0.0355818025333831,0.0147279451027846,3.32268942490666e-06,3.8333445010141e-05,0.0168799084668951,0.0255154786593568,4.41565052701539e-06,2.33258736785495e-05,0.0,4.43093701921177e-06,4.057586903906e-05,6.86716569255835e-05,2.23685959735257e-05,0.142306295938634,0.0,0.0584433138749661,0.0104019183394633,0.053366267759736,0.0355556034779134,0.0001114708351536,0.0,0.0,0.236276108462725,9.41710015702965e-06,0.0,2.3777787928868e-06,0.0,2.06724299234238e-05,2.17189387851433e-05,0.0,0.0624226409818698,0.0079351445486301,0.0,0.0,0.0,5.00118671460945e-05,0.197805899840151,0.0,0.0,0.0082687134796865,0.0,0.0001287424760211,0.0005575859287216,0.0019228789397488,1.82894820209131e-05,0.0658616685664854,1.52097816784103e-05,0.0003490250320874,0.0001051374361945,0.0254853240328969,1.39743188917017e-05,4.81635225978356e-06,3.84375363387345e-05,0.0005743034164367,0.0017631845715112,5.88198995241581e-05,1.48462506730364e-06,6.59720692884018e-05,0.0,0.121786629036673,9.08369582924503e-05,0.0959848467476125,6.25314861511836e-05,0.0,0.0001843294664982,1.28426533328178e-05,1.97815868012377e-05,8.75499864177163e-06,0.0138948806145044,0.0786714518204111,0.0369149079063309,3.78748761364783e-05,2.88653006005021e-06,3.7455628318444e-06,3.98896782042302e-05,7.15649373379924e-06,1.70873765547781e-05,0.0014597224414404,0.0003706642552514,0.0,7.45582980159654e-06,0.013035345329235,0.0357675800189874,3.25226363083194e-06,0.0453771820721646,6.3300250043558e-06,4.1864736867108e-06,5.6822625566268e-05,8.26157522510059e-06,0.0023852083896865,3.05004347296828e-06,8.56559326199184e-05,3.47597939164404e-06,5.78546356768966e-06,0.0020472961155195,6.4050635742773e-05
Prevotella bryantii [h:1082],0.0,0.0,8.65896690883089e-06,0.0,0.0,0.0,0.0,7.76850463143544e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93082792400937e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44701333781093e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96471073056103e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prevotella ruminicola [h:1083],0.0,0.0,0.0,0.0,0.0,0.0,3.52479820466717e-05,0.0,0.0,0.0,1.3845982809823e-06,0.0,0.0,0.0,1.4501678356117e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85085719537642e-06,6.36485601051402e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.85090632592097e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.32160095887839e-06,0.0,0.0,2.37900633842761e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.17621632024225e-06,7.74832280558187e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78631809115501e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84521195802812e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unnamed Capnocytophaga sp. oral taxon 329 [u:1086],0.003385784894567,0.0010435276223733,0.0,0.0,0.0043737051843491,0.0073904783398056,0.0,0.0,0.0032262032037165,0.0,0.0,0.0,0.0015420556741826,0.0,0.0,0.0011108739099407,0.0,0.0,0.0,0.0,0.0,0.0023516038986013,0.0,0.0001330977243633,0.0019186055237778,6.36149549187053e-06,3.6171177635897e-05,0.0,0.0,0.0,0.0005427430423756,5.05620369134397e-06,0.0,0.0,0.0,0.0,0.0023610440550645,2.63074680850282e-06,1.87789203692977e-05,0.0096423189632067,3.09186956239762e-05,0.001714866694967,0.0,9.92841304982336e-06,0.0023841968589112,0.0016598208129132,0.0021133683808667,0.0,0.0038182326936944,0.0003213524014146,0.0060837130214473,0.0,0.0,0.0013891141939143,0.0,0.0003376349837528,0.0012760864481187,0.0,0.0,0.000655628696763,5.42364456613985e-06,0.0035122157969163,0.0,0.0,2.28112757601358e-05,0.0,0.0001179246770097,0.0020598109015985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014841865255595,0.0137062616682213,0.0027572389789582,0.0039628274035012,0.0,0.0,0.0,0.0003206239578536,0.0,1.75948150928358e-05,0.0006238981198124,0.0005312073518257,0.0002091834880093,3.90946498489544e-05,0.0063033392516671,0.0011453333040784,0.0012216191289484,0.0,0.0001396353588251,0.0,0.0,1.11147901863604e-05,0.0,0.0,0.0,0.0,0.0,1.21783478680656e-05,0.0,0.0015888374149227,0.0,3.80550710397717e-06,0.0,0.0,1.8709122403717e-05,0.0,0.0087533497679342,0.0004723852266859,0.0016990554290994,1.91908959917953e-05,0.0002903043669629,0.0,0.0,0.0026961263741501,0.0034691538790016,0.0014974064169759,3.75609154324908e-06,0.003401479576797,1.19573480931046e-05,3.07954318612071e-06,0.0009086290111392,0.0013918145638392,0.0017182776114259,0.0,0.0006777933650154,0.0,0.0,0.0,0.0,0.0,0.0,4.79714889850815e-06,0.0,0.0,0.0,0.0
